gene,logFC_limma,p_limma,FDR_limma,logFC_edgeR,p_edgeR,FDR_edgeR,agree_dir,mean_logFC,p_fisher,FDR_fisher
ENSG00000128944,-3.199227444728614,0.2788415651604733,0.8601971244711142,-0.1700654512455151,0.9036612499199204,0.9999988525496899,TRUE,-1.6846464479870646,0.5993083134879664,0.6997811595717972
ENSG00000165868,3.1276770074293196,0.2792815738670607,0.8601971244711142,0.9222128356962687,0.46863418962124587,0.9999988525496899,TRUE,2.024944921562794,0.3970229482892488,0.5476000625737966
ENSG00000136720,-2.6401469908128994,0.27943152013729533,0.8601971244711142,-2.0266372037336082,0.17556915240670043,0.9999988525496899,TRUE,-2.333392097273254,0.19696039233414173,0.3851492079344755
ENSG00000148842,-2.3425371558916726,0.2795118875081239,0.8601971244711142,-1.671922542112111,0.2602505017386876,0.9999988525496899,TRUE,-2.0072298490018916,0.26338978378956107,0.44605995307378177
ENSG00000205978,-1.3024456720040303,0.2795127815620323,0.8601971244711142,-0.7719955199760661,0.4766092035225112,0.9999988525496899,TRUE,-1.0372205959900482,0.40175536815942825,0.5510826704811291
ENSG00000258484,3.332895431489349,0.2797475891921509,0.8601971244711142,1.8023582856082845,0.30244011436775187,0.9999988525496899,TRUE,2.5676268585488167,0.29356388151932733,0.46714852387252537
ENSG00000111077,3.297246578847286,0.2797623503684473,0.8601971244711142,1.6850549765434866,0.22827350755204534,0.9999988525496899,TRUE,2.4911507776953865,0.23954924335984562,0.42471635185238926
ENSG00000106868,-1.401991306264497,0.27999150219887764,0.8601971244711142,-0.7838420708134451,0.45023028596978243,0.9999988525496899,TRUE,-1.0929166885389712,0.3871312736408823,0.5388603231655967
ENSG00000077713,2.5355596941873393,0.2800840007305702,0.8601971244711142,1.7008854509242213,0.2009615227171811,0.9999988525496899,TRUE,2.1182225725557804,0.21823854795157047,0.40490894984325076
ENSG00000010803,1.0264033147110871,0.28033337747701176,0.8601971244711142,1.0180961662746655,0.3185130776480356,0.9999988525496899,TRUE,1.0222497404928763,0.3050022854034413,0.47449769034171735
ENSG00000188542,-3.227132758862687,0.2804289310180559,0.8601971244711142,0.1401574736965098,0.919940257866011,0.9999988525496899,FALSE,-1.5434876425830886,0.6075072971598443,0.7048280396791633
ENSG00000157193,3.185785452464506,0.2804362016866998,0.8601971244711142,1.515471462272044,0.3822202094408419,0.9999988525496899,TRUE,2.350628457368275,0.34655798763712514,0.5055378557563874
ENSG00000268738,-3.6925982339871233,0.2804742600651936,0.8601971244711142,-3.484428185772813,0.08089111065609139,0.9999988525496899,TRUE,-3.5885132098799684,0.10858245770557386,0.3078316302621613
ENSG00000154269,3.4761340371644645,0.280561859900394,0.8601971244711142,3.8949912925636414,0.05040757820771054,0.9999988525496899,TRUE,3.6855626648640527,0.07436909904673823,0.2712525726693517
ENSG00000197363,3.1163554928408814,0.2810213543586935,0.8601971244711142,2.1311154348058112,0.17364828419928616,0.9999988525496899,TRUE,2.6237354638233463,0.19617382384919316,0.3851492079344755
ENSG00000169258,2.723239424998507,0.28106147245360236,0.8601971244711142,4.752923095925304,0.059448464535422664,0.9999988525496899,TRUE,3.7380812604619056,0.08507767812227389,0.2826334342043599
ENSG00000088325,-2.5133017748645834,0.28110512413480404,0.8601971244711142,-3.4724632993727043,0.178174766595471,0.9999988525496899,TRUE,-2.9928825371186436,0.20004369333837455,0.38872959456413075
ENSG00000068885,1.2008004691806133,0.28113332285664344,0.8601971244711142,0.8891793824344973,0.4374126974918118,0.9999988525496899,TRUE,1.0449899258075552,0.3806950461540638,0.5342823332929387
ENSG00000152455,-3.1322354470697866,0.2812503647563227,0.8601971244711142,-1.1002649182899793,0.46489989260284914,0.9999988525496899,TRUE,-2.1162501826798827,0.3967633552324254,0.547419921848639
ENSG00000166881,-1.7423302830318097,0.2817293917947471,0.8601971244711142,-1.8751344557353917,0.1279831181784306,0.9999988525496899,TRUE,-1.8087323693836006,0.15586063564875455,0.35286426878145266
ENSG00000183281,-2.709427362639864,0.28181233469898104,0.8601971244711142,-2.6414100492700494,0.13924538157889843,0.9999988525496899,TRUE,-2.675418705954957,0.16630487321293425,0.3585846031871198
ENSG00000137941,1.0897944912914515,0.28182599718771717,0.8601971244711142,0.9632443785821372,0.37731109559842757,0.9999988525496899,TRUE,1.0265194349367943,0.3446512436731512,0.5038895379579809
ENSG00000113296,3.13743700901524,0.2819127203186029,0.8601971244711142,7.312016127702238,0.1974132000624291,0.9999988525496899,TRUE,5.224726568358739,0.21641417380560277,0.4028341024697273
ENSG00000187566,-2.6540792754325,0.282016586075666,0.8601971244711142,-1.2532626221743413,0.4480762457611669,0.9999988525496899,TRUE,-1.9536709488034207,0.38776106617216943,0.5392064104962933
ENSG00000105865,-3.2537548776373093,0.28214316635721715,0.8601971244711142,-1.3672971572622,0.49973349248603394,0.9999988525496899,TRUE,-2.310526017449755,0.4172112775870166,0.5637200452337786
ENSG00000122490,-3.1018321828501634,0.28215528525935824,0.8601971244711142,-1.0451535171653548,0.5548588372466017,0.9999988525496899,TRUE,-2.073492850007759,0.4468649442529063,0.5873840399914396
ENSG00000198732,1.6246009237531067,0.28223247471460244,0.8601971244711142,1.833714422842104,0.18403339876744623,0.9999988525496899,TRUE,1.7291576732976055,0.2055617719779353,0.39455500835028035
ENSG00000184232,-2.469405283829367,0.2823345355666365,0.8601971244711142,-0.5666922505991929,0.6483378753287472,0.9999988525496899,TRUE,-1.51804876721428,0.4938650543285802,0.6223168914995529
ENSG00000198556,1.954070488998872,0.282559825620887,0.8603040015375599,2.0522458671901687,0.15845439024391628,0.9999988525496899,TRUE,2.0031581780945205,0.18384417210367104,0.37403775111348153
ENSG00000186132,-1.5667814365689805,0.2829528801105991,0.8603040015375599,-1.454084487774773,0.24441757057767988,0.9999988525496899,TRUE,-1.5104329621718766,0.2539057723717749,0.4362656266987096
ENSG00000135407,2.899433435397942,0.2831360372543565,0.8603040015375599,1.6816200868821525,0.30838655854003955,0.9999988525496899,TRUE,2.2905267611400473,0.30021016404773404,0.47071725333519826
ENSG00000022567,-1.1462187432929791,0.28323678348751824,0.8603040015375599,-1.131898085955554,0.3094189192325314,0.9999988525496899,TRUE,-1.1390584146242666,0.3009982627414883,0.47092406751873467
ENSG00000095981,-3.0561709760764733,0.2836584098866741,0.8603040015375599,-2.3537935020678877,0.11155367965945528,0.9999988525496899,TRUE,-2.7049822390721805,0.1409143016266936,0.34076370148358276
ENSG00000124194,-2.804217838947555,0.2839937519575859,0.8603040015375599,-5.817440486885533,0.32576398533968465,0.9999988525496899,TRUE,-4.310829162916544,0.3127361193960778,0.48088843866556313
ENSG00000050165,-1.0374439128522914,0.2840002787489799,0.8603040015375599,-0.936708684622167,0.33797928764812707,0.9999988525496899,TRUE,-0.9870762987372292,0.32093476828798173,0.4861793197934371
ENSG00000163207,2.8897612442718024,0.284014355245338,0.8603040015375599,6.9552429536742615,0.19493996287533427,0.9999988525496899,TRUE,4.922502098973032,0.21558282493431205,0.4023454305282411
ENSG00000204352,-3.1886867337605893,0.2841162169715633,0.8603040015375599,-3.473827874708019,0.2591372702678892,0.9999988525496899,TRUE,-3.3312573042343043,0.265696001387431,0.4473552592070146
ENSG00000230510,-3.613755381840386,0.2842245946336981,0.8603040015375599,-2.422670236206158,0.3824275239646064,0.9999988525496899,TRUE,-3.0182128090232716,0.34991265833327045,0.509094728133836
ENSG00000132639,-1.7257301141883468,0.2842402205295936,0.8603040015375599,-1.5841826568692878,0.24025338275682168,0.9999988525496899,TRUE,-1.6549563855288172,0.2515789356639544,0.43419654159605925
ENSG00000237515,2.9670343510946697,0.2844885190770742,0.8603040015375599,4.321823470903986,0.2747943105647224,0.9999988525496899,TRUE,3.644428910999328,0.2774299667304137,0.45354883621104614
ENSG00000197020,-2.125510124363171,0.28449774215349727,0.8603040015375599,-1.0978588799067315,0.4157817429225667,0.9999988525496899,TRUE,-1.6116845021349513,0.37079152678787475,0.5278536604387196
ENSG00000101825,2.1381139718523725,0.2844996720818783,0.8603040015375599,1.5072828915901066,0.28256183198508605,0.9999988525496899,TRUE,1.8226984317212396,0.2830392218664705,0.458584501029
ENSG00000111490,-3.4108835984993484,0.28469905520024597,0.8603040015375599,-1.9917682982304479,0.3949802740652156,0.9999988525496899,TRUE,-2.7013259483648984,0.3581820965649638,0.5161714152195948
ENSG00000135272,-2.753313057931204,0.28491276749872824,0.8603040015375599,-2.840253773667628,0.3044581986842587,0.9999988525496899,TRUE,-2.796783415799416,0.29881528145444586,0.47071725333519826
ENSG00000148396,1.0810201090182143,0.285309567753721,0.8603040015375599,1.4112886609305604,0.13449103747222496,0.9999988525496899,TRUE,1.2461543849743872,0.16347974437642937,0.3578174497852327
ENSG00000070882,1.1432176904049554,0.28533160381442446,0.8603040015375599,1.2455597348819287,0.25224253060396323,0.9999988525496899,TRUE,1.194388712643442,0.26136675877737464,0.44387375920415284
ENSG00000179698,-2.642456057879205,0.28539935439533964,0.8603040015375599,-4.426923786021182,0.24975584647762356,0.9999988525496899,TRUE,-3.5346899219501937,0.2595408388218388,0.44275246549398894
ENSG00000169220,1.5916250491611221,0.2856044137289727,0.8603040015375599,1.5913052875099376,0.23328770077264954,0.9999988525496899,TRUE,1.5914651683355299,0.2470986161496444,0.4308418167770502
ENSG00000198482,1.0203501026120307,0.28564114134656776,0.8603040015375599,0.9468041205742954,0.35185318834421947,0.9999988525496899,TRUE,0.9835771115931631,0.3314171613555781,0.4940001772771146
ENSG00000170142,-1.846739236774154,0.28575094695427083,0.8603040015375599,-1.8595045308533782,0.14930734045516914,0.9999988525496899,TRUE,-1.853121883813766,0.17724556530004948,0.368525860313107
ENSG00000171757,-3.204255730709366,0.2868592282430579,0.8603040015375599,-2.0720364724611455,0.28965403209188195,0.9999988525496899,TRUE,-2.6381461015852556,0.2898037023358826,0.4650007231430948
ENSG00000122515,2.668596397766728,0.28688958052298874,0.8603040015375599,0.798749326580906,0.5678623568930848,0.9999988525496899,TRUE,1.733672862173817,0.4585264256665526,0.5974780934998002
ENSG00000187244,1.92964609151061,0.2869508451374465,0.8603040015375599,2.1024306932396213,0.13399344437961125,0.9999988525496899,TRUE,2.0160383923751155,0.16373382403570028,0.3578640401077383
ENSG00000159625,-2.9541052135238597,0.28700363296116843,0.8603040015375599,-2.157081933767668,0.233409440199635,0.9999988525496899,TRUE,-2.555593573645764,0.24807642947510036,0.43149031421816636
ENSG00000237441,1.7665627991074477,0.287009094137149,0.8603040015375599,1.8531455495171307,0.20008553895697356,0.9999988525496899,TRUE,1.8098541743122891,0.22150795974463233,0.4083679730585454
ENSG00000205502,2.8620085115295777,0.2871589256572352,0.8603040015375599,2.0095479051785414,0.29482573023490133,0.9999988525496899,TRUE,2.4357782083540593,0.29369956865928337,0.46718926888680606
ENSG00000177181,-2.7953295936744325,0.2871734231344095,0.8603040015375599,-1.0267126784520009,0.3845066995779083,0.9999988525496899,TRUE,-1.9110211360632166,0.35372672677790445,0.5120109919663801
ENSG00000124493,3.551995086838037,0.28723508127322495,0.8603040015375599,2.551437430951582,0.24429180999448308,0.9999988525496899,TRUE,3.0517162588948095,0.25659788633660496,0.4392906129941716
ENSG00000127527,-2.6715215066623874,0.2874510152921058,0.8603040015375599,-1.5745130413815978,0.34581120858745973,0.9999988525496899,TRUE,-2.1230172740219926,0.328883888024692,0.4925134865126298
ENSG00000135632,-1.0009963562195903,0.28750401801592,0.8603040015375599,-0.7070407984888659,0.5061806440686771,0.9999988525496899,TRUE,-0.8540185773542281,0.4260186096702943,0.5712552857632636
ENSG00000141576,-2.5961681278315165,0.28790754994151774,0.8603040015375599,-2.5936180091892007,0.17555241714714162,0.9999988525496899,TRUE,-2.5948930685103586,0.20140995936409029,0.3900589699778604
ENSG00000215193,-1.339564074222489,0.28791315287261443,0.8603040015375599,-0.8255826561837216,0.3889993582760938,0.9999988525496899,TRUE,-1.0825733652031053,0.3571924085449206,0.5152587893047228
ENSG00000117594,-3.180858608275061,0.28799760481113584,0.8603040015375599,-2.429962303496992,0.2548750465381144,0.9999988525496899,TRUE,-2.805410455886027,0.26511730840075765,0.44709708473878734
ENSG00000173546,-3.7252620049203977,0.2880636776897644,0.8603040015375599,-2.577683317852626,0.18705985381531173,0.9999988525496899,TRUE,-3.151472661386512,0.21127830181226182,0.39851782795166185
ENSG00000185896,-1.18090442580475,0.2881653421663847,0.8603040015375599,-0.9948934018110656,0.37397679595885697,0.9999988525496899,TRUE,-1.0878989138079078,0.34784891289668635,0.5071126040251556
ENSG00000069424,-2.627968656688976,0.2884005528521452,0.8603040015375599,-1.5567285121006949,0.3711032686519318,0.9999988525496899,TRUE,-2.0923485843948355,0.34619610120149535,0.5054108593895554
ENSG00000139651,-3.0555624121278626,0.28846009449550203,0.8603040015375599,-0.7075226619509115,0.6651196802061277,0.9999988525496899,TRUE,-1.881542537039387,0.5086196167492728,0.631903294345408
ENSG00000126562,2.6969194819901525,0.28851236949939507,0.8603040015375599,2.2243793328218815,0.24563884322552368,0.9999988525496899,TRUE,2.460649407406017,0.25845596358399275,0.4417588036449719
ENSG00000173928,1.664925216212319,0.2889619360307272,0.8603040015375599,1.657193511515555,0.2128127224307837,0.9999988525496899,TRUE,1.661059363863937,0.23299159571757636,0.4188125083546777
ENSG00000010282,-3.496759585571458,0.28906481900432207,0.8603040015375599,-3.4408843649102874,0.05564913348323034,0.9999988525496899,TRUE,-3.4688219752408727,0.08251891214136899,0.2805881604005323
ENSG00000188921,-3.5841725750089037,0.28931204535955934,0.8603040015375599,-4.124513323556981,0.05048133376893436,0.9999988525496899,TRUE,-3.854342949282942,0.07633084510206838,0.2743469219656512
ENSG00000131196,2.8116116745638546,0.2893281941075163,0.8603040015375599,1.8776293369718426,0.2651365087004358,0.9999988525496899,TRUE,2.344620505767849,0.27368381423834437,0.45174253671773906
ENSG00000099814,-3.582439165679252,0.289459315649717,0.8603040015375599,-0.2599631719013391,0.8710758570328355,0.9999988525496899,TRUE,-1.9212011687902955,0.5995325343655157,0.6997843992979231
ENSG00000102362,1.13075012382754,0.28963556862603895,0.8603062670491292,0.7121403674287565,0.5064859724234231,0.9999988525496899,TRUE,0.9214452456281482,0.42826393192192924,0.5731794787375174
ENSG00000174669,2.1747939059670713,0.2896418034035311,0.8603062670491292,2.214033830422824,0.11175215853821807,0.9999988525496899,TRUE,2.194413868194948,0.14340950708476552,0.34189570773777794
ENSG00000130558,-1.4488091393804217,0.2897230533062601,0.8603565359616405,-1.43071124671248,0.2181708658817664,0.9999988525496899,TRUE,-1.439760193046451,0.23774891154585834,0.4232409314599928
ENSG00000141298,-1.2199957224558944,0.2903267771346517,0.8609759027052194,-1.0605198660529145,0.3720667167222243,0.9999988525496899,TRUE,-1.1402577942544045,0.3484139795421362,0.5074361459083137
ENSG00000090470,-2.5786057005597716,0.2903553722895267,0.8609759027052194,-1.4083840739757285,0.35611587545090867,0.9999988525496899,TRUE,-1.99349488726775,0.33803050037434523,0.4992503990237166
ENSG00000154040,2.5746929696592296,0.29055145288401224,0.8609759027052194,1.5119490581519732,0.25507249257408326,0.9999988525496899,TRUE,2.0433210139056013,0.26696377824515494,0.44782768824079716
ENSG00000160961,-1.163568065331205,0.29091471172615685,0.8610750029829823,-0.6999807833640062,0.5565796856983768,0.9999988525496899,TRUE,-0.9317744243476056,0.4567150528239142,0.5962161440125168
ENSG00000165626,-3.4206898691652454,0.2909963991320209,0.8610750029829823,-0.654522283450235,0.7089257807769419,0.9999988525496899,TRUE,-2.0376060763077404,0.5319207122893284,0.649258413274636
ENSG00000133488,2.7056940205400277,0.29123020185038706,0.8611330742675111,4.499614979759495,0.27903475751103174,0.9999988525496899,TRUE,3.6026545001497614,0.2852392444643021,0.4602872066564631
ENSG00000174804,3.4321733310623177,0.2912722263914931,0.8611330742675111,2.021846332975874,0.35205966647695236,0.9999988525496899,TRUE,2.727009832019096,0.3360869365700195,0.49826932189031964
ENSG00000176401,3.0510578275738265,0.2913546214593731,0.8611863120484232,2.364301254894809,0.18486236048580157,0.9999988525496899,TRUE,2.7076795412343175,0.21120630656430367,0.39851782795166185
ENSG00000180155,-1.6462176029386453,0.29141970103309733,0.8611883564555185,-1.289690333096012,0.30855820396464007,0.9999988525496899,TRUE,-1.4679539680173286,0.3065222879514413,0.47598997075225646
ENSG00000198331,-1.4082804338704906,0.29188652741684173,0.8617652522980381,-1.2638117535087285,0.292087165447565,0.9999988525496899,TRUE,-1.3360460936896095,0.295165282795035,0.4684672625961588
ENSG00000137171,1.497374691209329,0.29230881817184456,0.8617652522980381,1.794930203139833,0.13056101225713374,0.9999988525496899,TRUE,1.6461524471745812,0.1628028223994762,0.3570724435469648
ENSG00000103021,1.3794780952055605,0.29232450693771056,0.8617652522980381,1.4839487066381163,0.23431453580396983,0.9999988525496899,TRUE,1.4317134009218384,0.2521320826144974,0.43462573461248044
ENSG00000183647,3.3363824597159244,0.2924283905009497,0.8617652522980381,2.57078372246543,0.3359721121063575,0.9999988525496899,TRUE,2.9535830910906773,0.3262084410887779,0.4907581084653574
ENSG00000086475,-1.209336071098772,0.2929772008408555,0.8618117805758659,-0.883500400585457,0.38429053369031985,0.9999988525496899,TRUE,-1.0464182358421144,0.35848325650606194,0.5162481712391435
ENSG00000090238,2.0225437543421374,0.2931558530673996,0.8618117805758659,0.7936932130323612,0.46608969750208007,0.9999988525496899,TRUE,1.4081184836872493,0.40860288945037115,0.5577781806076371
ENSG00000168286,-1.4744183557942037,0.2933236146695539,0.8618117805758659,-1.1236388495103529,0.3418653735351903,0.9999988525496899,TRUE,-1.2990286026522782,0.3308963723649614,0.4938782411705003
ENSG00000198039,2.2279554701944964,0.2936866094715924,0.8618117805758659,2.0155789707196847,0.20768344178485929,0.9999988525496899,TRUE,2.1217672204570905,0.23159255359641753,0.41797207486054727
ENSG00000138738,-1.909093689496624,0.2937548924589842,0.8618117805758659,-1.8546984828802129,0.17614152207119899,0.9999988525496899,TRUE,-1.8818960861884184,0.20497646496712774,0.3942208057880689
ENSG00000153179,1.4588820510155067,0.2938173124514257,0.8618117805758659,1.2917133326477765,0.38503516711008284,0.9999988525496899,TRUE,1.3752976918316415,0.35966489167084864,0.5172544223148362
ENSG00000244405,1.2378899719838954,0.29382767597461695,0.8618117805758659,1.3314319469456803,0.26304010065489,0.9999988525496899,TRUE,1.2846609594647878,0.27516320007585254,0.45228219253366314
ENSG00000167637,-2.130401690089479,0.2938491582836952,0.8618117805758659,-2.599133805092145,0.05336771287749309,0.9999988525496899,TRUE,-2.364767747590812,0.0808447396333755,0.2788376681282453
ENSG00000186866,1.8021800253432612,0.2943054029018189,0.8618117805758659,1.4473799211286653,0.2696023344033319,0.9999988525496899,TRUE,1.6247799732359631,0.2804023240346026,0.456824362074032
ENSG00000189319,-1.3581938038420056,0.2945571946550249,0.8618117805758659,-0.877973864708037,0.4966213643267301,0.9999988525496899,TRUE,-1.1180838342750212,0.4274707248999741,0.5724789386164374
ENSG00000116525,2.9038438707303507,0.2950138602133557,0.8618117805758659,6.956852364925222,0.2114477247097584,0.9999988525496899,TRUE,4.930348117827786,0.23545399557724847,0.42137603160822273
ENSG00000081791,1.267778978306351,0.29539412418628413,0.8618117805758659,1.2206311505315597,0.19818194582564105,0.9999988525496899,TRUE,1.2442050644189553,0.22468421243429448,0.41114000827268654
ENSG00000123570,2.943414265053107,0.29557447967786216,0.8618117805758659,7.013641056099384,0.2135143394924816,0.9999988525496899,TRUE,4.978527660576246,0.23747342118611345,0.4229693447637824
ENSG00000196660,-3.235334276457215,0.29571215478046137,0.8618117805758659,-1.4539156523573395,0.4897138622362615,0.9999988525496899,TRUE,-2.344624964407277,0.42463949319021266,0.5705750951888585
ENSG00000178752,-3.770233261842541,0.2960508984488794,0.8618117805758659,-5.702267451930367,0.07515012924042788,0.9999988525496899,TRUE,-4.736250356886454,0.10691383626129128,0.3062792149122838
ENSG00000133878,2.9156297401060636,0.29652279925344743,0.8618117805758659,0.5637378840813769,0.666446796699724,0.9999988525496899,TRUE,1.7396838120937201,0.5180375029568971,0.6384258012067273
ENSG00000204815,3.2421550280587623,0.2971377887136689,0.8618117805758659,7.670417270494109,0.16460096029352628,0.9999988525496899,TRUE,5.456286149276436,0.19650677845452397,0.3851492079344755
ENSG00000197566,1.2238494454278426,0.29716425699990057,0.8618117805758659,1.2686471968103439,0.28078821982993585,0.9999988525496899,TRUE,1.2462483211190931,0.2906744291075161,0.46551784042728245
ENSG00000081189,1.8595545964461986,0.2971752325175801,0.8618117805758659,2.1958923711903697,0.09452484664078001,0.9999988525496899,TRUE,2.027723483818284,0.12843866014876698,0.32738358779061083
ENSG00000112531,-1.0249116576227173,0.29720665536115315,0.8618117805758659,-0.8948884285485603,0.3963875023392757,0.9999988525496899,TRUE,-0.9599000430856388,0.3697660101950247,0.5269600225882085
ENSG00000197415,2.7750341459868713,0.2972857133485772,0.8618117805758659,1.0801883606912297,0.4108874010790484,0.9999988525496899,TRUE,1.9276112533390504,0.37897305061002634,0.5334817141583078
ENSG00000162825,1.0152124009795318,0.29748229473132204,0.8618117805758659,0.9920271528880674,0.37478801573549464,0.9999988525496899,TRUE,1.0036197769337996,0.35608517434352016,0.514372185130667
ENSG00000181350,2.9061967616886655,0.2975194269772798,0.8618117805758659,6.957180756868921,0.21543181276122256,0.9999988525496899,TRUE,4.931688759278793,0.24018930359981563,0.42544382490718596
ENSG00000049656,-2.972635894921523,0.29754467529737527,0.8618117805758659,0.07121977591822815,0.9605971162570854,0.9999988525496899,FALSE,-1.4507080595016475,0.6437796754577815,0.7295596642570961
ENSG00000081386,-1.3289104609681017,0.297649389107215,0.8618117805758659,-1.2921613731135624,0.2669629828163605,0.9999988525496899,TRUE,-1.310535917040832,0.28069603781070046,0.45692207114397
ENSG00000070526,-2.827668414051753,0.29771734386442444,0.8618117805758659,-2.427406256658368,0.3085762803461016,0.9999988525496899,TRUE,-2.6275373353550604,0.3111951131530649,0.4801002047281701
ENSG00000136213,1.012300541640819,0.2977778265057011,0.8618117805758659,1.0607703002244746,0.3444349122320332,0.9999988525496899,TRUE,1.0365354209326467,0.3361322027737948,0.49826932189031964
ENSG00000256870,2.8216518862052493,0.29781079662305093,0.8618117805758659,6.836474810608305,0.2136088408906241,0.9999988525496899,TRUE,4.829063348406777,0.23886839692746417,0.42434385791551194
ENSG00000128683,-3.568967059013126,0.2984353573589254,0.8618117805758659,-4.1144250545692636,0.08418954885656588,0.9999988525496899,TRUE,-3.8416960567911946,0.1176832930451742,0.3171097750372821
ENSG00000153246,-3.386008739803424,0.2984362827665478,0.8618117805758659,-0.6507363764117008,0.7148661563174081,0.9999988525496899,TRUE,-2.0183725581075627,0.5429252565724886,0.6575841292504684
ENSG00000097021,1.3174827962834572,0.29844222814048565,0.8618117805758659,1.8300879347162424,0.08166805064160462,0.9999988525496899,TRUE,1.57378536549985,0.1149018540758437,0.31380677792447986
ENSG00000172482,3.3488760379871922,0.2985611393254788,0.8618117805758659,4.740057991257707,0.03611417857554851,0.9999988525496899,TRUE,4.04446701462245,0.059624451016874684,0.25259776158961006
ENSG00000133424,-1.3241423724652355,0.29891583069725397,0.8618117805758659,-1.5103360857185484,0.16522159315197035,0.9999988525496899,TRUE,-1.417239229091892,0.19794750877187756,0.38639806573257346
ENSG00000064687,-3.2753709282235914,0.29900947113499354,0.8618117805758659,-2.092442507488875,0.3795251302649067,0.9999988525496899,TRUE,-2.6839067178562335,0.3604305816172881,0.517829176839462
ENSG00000135842,2.8306061760176635,0.29907148268969125,0.8618117805758659,1.6743344567115257,0.17758731427346125,0.9999988525496899,TRUE,2.2524703163645947,0.2090123853273906,0.39685490775999
ENSG00000170325,2.023439361136498,0.299121488199475,0.8618117805758659,2.2010121076072546,0.16292100532082943,0.9999988525496899,TRUE,2.112225734371876,0.19597535508462344,0.3851492079344755
ENSG00000164611,-2.9256053525518735,0.299179773077274,0.8618117805758659,-1.0606423003664023,0.5270237722236574,0.9999988525496899,TRUE,-1.9931238264591378,0.4489350349784647,0.5889563923885015
ENSG00000178386,-2.757657369174847,0.2993628061723718,0.8618117805758659,-2.011392190396518,0.3061607359322974,0.9999988525496899,TRUE,-2.3845247797856826,0.3106806784221641,0.47981397351661736
ENSG00000196177,-1.0200415306977377,0.29954944519110294,0.8619780183801639,-1.002385027639583,0.3184230690086658,0.9999988525496899,TRUE,-1.0112132791686603,0.31952027724013504,0.485515236880463
ENSG00000184368,1.055253469076413,0.30030855478477647,0.8631120714676136,1.0262737770120272,0.32596901901271885,0.9999988525496899,TRUE,1.04076362304422,0.32538062224178205,0.4902077958090603
ENSG00000160712,-2.8200304701880126,0.30031747360846794,0.8631120714676136,-1.0077942140367142,0.5130153867387384,0.9999988525496899,TRUE,-1.9139123421123634,0.4422298482783477,0.5843161507139812
ENSG00000251369,2.3486824307232745,0.30033073499889895,0.8631120714676136,1.780063464259182,0.15973774116521847,0.9999988525496899,TRUE,2.0643729474912282,0.19367611273058835,0.38356145107682
ENSG00000198010,-3.5003036397716425,0.3004637857937452,0.8632112325501681,-4.7341951386888415,0.08209163433007761,0.9999988525496899,TRUE,-4.117249389230242,0.11598604243242788,0.3149358695350121
ENSG00000101752,-1.1388558270142448,0.300557786189062,0.8632112325501681,-1.070600924572625,0.3346427793108078,0.9999988525496899,TRUE,-1.1047283757934347,0.3315911652180363,0.4940001772771146
ENSG00000119509,1.4201028541009169,0.30065002129723334,0.8632112325501681,1.7293559013592308,0.1336063058905545,0.9999988525496899,TRUE,1.574729377730074,0.16929782654370332,0.36159690818036755
ENSG00000148516,-3.18696838211451,0.30086490170452923,0.8633571529961698,-1.8177518887841624,0.2654429762385035,0.9999988525496899,TRUE,-2.502360135449336,0.2817108223221527,0.45784651251772984
ENSG00000173588,2.5126355675076804,0.30086786468150634,0.8633571529961698,1.5253926886038909,0.2138669376206906,0.9999988525496899,TRUE,2.019014128055786,0.24087714305874103,0.42596230449008565
ENSG00000126705,2.8454771585150795,0.3010104836038218,0.8634863058612697,5.761933896080943,0.12377386136062632,0.9999988525496899,TRUE,4.303705527298011,0.15983013550091527,0.35514088746904937
ENSG00000140600,2.8687275767790186,0.3011065518158476,0.8634863058612697,6.898605412424854,0.219919355219813,0.9999988525496899,TRUE,4.883666494601936,0.2459899674290918,0.42997587387523295
ENSG00000116667,1.217178326054667,0.3013097250044693,0.8636985794973803,1.29905319025972,0.2513184540808394,0.9999988525496899,TRUE,1.2581157581571936,0.27114369923740034,0.44985686456744606
ENSG00000155313,1.7903788475199578,0.30139026991991685,0.8637037817136212,1.9872368392697568,0.11869919183322333,0.9999988525496899,TRUE,1.8888078433948574,0.15492312265806205,0.3527326891420683
ENSG00000168412,-2.5567302155021934,0.3017989482029228,0.8643411831997189,-0.21803581423766139,0.8442618679118018,0.9999988525496899,TRUE,-1.3873830148699273,0.6031783834760038,0.7017239746360089
ENSG00000110048,-2.3631934531390706,0.30185702181128127,0.8643411831997189,-1.7496501702793912,0.26040223612134245,0.9999988525496899,TRUE,-2.0564218117092308,0.2785207420061691,0.45498153544040865
ENSG00000171189,-3.003941483780375,0.301947802709359,0.8644160661895712,-2.842017898708454,0.4717272125560549,0.9999988525496899,TRUE,-2.9229796912444144,0.42002611919041705,0.566441325021967
ENSG00000152779,-2.484434540092641,0.3021389505469944,0.8647781860830409,-3.735314959456828,0.2221683187043075,0.9999988525496899,TRUE,-3.1098747497747343,0.24844486250854042,0.4316004897610502
ENSG00000181409,-2.635162683991474,0.302662225237173,0.8655534573592705,-2.276731371610955,0.12436252363041657,0.9999988525496899,TRUE,-2.4559470278012148,0.1610869241180348,0.35537813597149137
ENSG00000124074,-2.9260993548152943,0.3026686743977053,0.8655534573592705,-0.8248094749349507,0.6265085428613947,0.9999988525496899,TRUE,-1.8754544148751224,0.5049149703342433,0.62932720531528
